App Id,App Status,App Status Date,App Swc Type,App Too Date,Business Name,Business Name2,CB,Cb Dd,CC,Cc Dd,Cd Url,City,CP,Cp Dd,Dpqa,Expiration Date,Hearing,Hearing Dd,Hearing Public,Hearing Public Dd,Intake,Intake Dd,Issuance,Issuance Dd,Lic Status,License Nbr,MOO,Moo Dd,Send Package Dd,State,Street,Submit Date,Swc Type,ZIP,App Chairs,App Sq Ft,App Tables,Building,Calculation1,City Council District,Community District,Dohmh,Latitude,Longitude,Swc Chairs,Swc Sq Ft,Swc Tables
6632-2019-RSWC,Application Review Completed,2019-10-10,Unenclosed,,63 GUERNSEY LLC,SPRITZENHAUS,Review Period Expired,2019-04-30,Review Period Expired,2019-05-21,http://www.nyc.gov/brooklyncb1,BROOKLYN,,,Approved,2020-12-15,Waived,2019-04-30,,,Ready For Review,2019-02-06,Issued,2019-10-10,Inactive,1374780-DCA,Approved,2019-10-10,2019-02-14,NY,GUERNSEY ST,2019-02-06,Unenclosed,11222,60,474,8,63,0,33,301,41537509,40.723303486,-73.952901303,60,474,8
35260-2019-RSWC,Pending Review,2020-03-05,Unenclosed,2020-04-05,568 5TH BROOKLYN LLC,BLACK HOUSE PUB,Recommend Approval,2019-12-23,Review Period Expired,2020-01-27,http://www.brooklyncb7.org/,BROOKLYN,Pending Review,2019-12-13,Issued Temp Op Letter,2020-04-05,Waived,2020-01-06,,,Ready For Review,2019-12-12,Pending Review,,Inactive,1385722-DCA,Pending Review,,2019-12-13,NY,5TH AVE,2019-12-12,Unenclosed,11215,20,324,10,568,0,39,307,41412063,40.665178482,-73.989874765,20,324,10
4158-2019-ASWC,Application Review Completed,2019-07-31,Unenclosed,,GEISHA 3470 INC,,Recommend Approval,2019-06-06,Review Period Expired,2019-07-03,http://www.cb9m.org,NEW YORK,,,Approved,2021-09-15,Recommendation Issued,2019-06-06,SWC Public Hearing,2019-06-05,Ready For Review,2019-04-16,Issued,2019-07-31,Active,2087103-DCA,Approved,2019-07-31,2019-04-16,NY,BROADWAY,2019-04-11,Unenclosed,10031,18,156,8,3470,1,7,109,50081544,40.824076125,-73.951879712,18,156,8
35126-2019-RSWC,Pending Review,2020-03-05,Unenclosed,2020-04-13,"ARRIBA ARRIBA MEXICAN RESTAURANTS, INC.",,Review Period Expired,2020-02-13,Review Period Expired,2020-03-05,http://www.nyc.gov/mcb4,NEW YORK,Pending Review,2019-12-12,Issued Temp Op Letter,2020-04-13,Waived,2020-02-13,,,Ready For Review,2019-12-11,Pending Review,,Inactive,1206030-DCA,Pending Review,,2019-12-12,NY,9TH AVE,2019-12-11,Unenclosed,10019,14,285,8,762,0,3,104,40380457,40.764080294,-73.988264144,14,285,8
29341-2019-RSWC,Application Review Completed,2019-10-23,Unenclosed,,701 RESTAURANT LLC,Mom's,Review Period Expired,2019-10-23,Approved,2019-10-23,http://www.nyc.gov/mcb4,NEW YORK,Proceed,2019-10-23,Approved,2021-12-15,Waived,2019-10-23,,,Ready For Review,2019-10-23,Issued,2019-10-23,Active,2026132-DCA,Approved,2019-10-23,,NY,9TH AVE,2019-10-19,Unenclosed,10019,10,170,5,701,1,3,104,50010991,40.762463800,-73.989950221,10,170,5
4810-2018-RSWC,Pending Review,2020-03-06,Enclosed,2020-05-30,MY MOST FAVORITE 72ND ST. CORP.,MY MOST FAVORITE FOOD,Pending Review,2018-03-19,Pending Review,,http://www.nyc.gov/mcb7,NEW YORK,Pending Review,2018-03-19,Issued Temp Op Letter,2020-05-30,Pending Review,,,,Ready For Review,2018-03-19,Pending Review,,Inactive,1379700-DCA,Pending Review,,2018-03-19,NY,W 72ND ST,2018-03-19,Enclosed,10023,27,350,10,247,0,6,107,41469473,40.779614896,-73.983242444,27,350,10
9302-2019-ASWC,Pending Review,2020-02-05,Enclosed,2020-07-20,"TRIPTI, INC.",MOTI MAHAL DELUXE,Pending Review,2019-08-06,Pending Review,,http://www.cb8m.com/,NEW YORK,Pending Review,2019-08-06,Issued Temp Op Letter,2020-07-20,Pending Review,,,,Ready For Review,2019-08-05,Pending Review,,Inactive,2089139-DCA,Pending Review,,2019-08-06,NY,1ST AVE,2019-08-05,Enclosed,10065,24,269,10,1149,0,5,108,,40.762130801,-73.960378656,24,269,10
12826-2018-RSWC,Application Review Completed,2018-09-13,Unenclosed,2020-09-13,MAMA BAR LLC,MAMA'S BAR,Pending Review,,Pending Review,,http://www.nyc.gov/manhattancb3,NEW YORK,Pending Review,2018-09-13,Approved,2020-09-15,Pending Review,,,,Ready For Review,2018-09-13,Issued,2018-09-13,Inactive,2004733-DCA,Pending Review,,,NY,AVENUE B,2018-09-13,Unenclosed,10009,20,201,10,34,0,2,103,41042200,40.722603747,-73.983209880,20,201,10
26590-2019-RSWC,Application Review Completed,2020-06-22,Unenclosed,,UWS 994 CORP,,Recommend Approval,2019-11-08,Review Period Expired,2019-12-03,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2022-09-15,Waived,2019-11-12,,,Ready For Review,2019-09-13,Issued,2020-06-22,Active,2083343-DCA,Approved,2020-06-22,2019-09-16,NY,COLUMBUS AVE,2019-09-13,Unenclosed,10025,22,207,9,994,1,7,107,,40.800988484,-73.961767790,22,207,9
15102-2019-RSWC,Application Review Completed,2019-10-16,Unenclosed,,EAT LEXINGTON 87 LLC,ELI'S ESSENTIALS,Recommend Approval,2019-06-11,Review Period Expired,2019-07-02,http://www.cb8m.com/,NEW YORK,,,Approved,2021-04-15,Waived,2019-06-11,,,Ready For Review,2019-03-21,Issued,2019-10-16,Active,1474655-DCA,Approved,2019-10-16,2019-03-25,NY,LEXINGTON AVE,2019-03-21,Unenclosed,10028,8,76,4,1291,1,5,108,50002902,40.779909292,-73.955110781,8,76,4
4641-2020-RSWC,Pending Review,2020-05-28,Unenclosed,2020-08-28,TS3 HOSPITALITY LLC,THE SMITH,Pending Review,2020-03-10,Pending Review,,http://www.nyc.gov/mcb7,NEW YORK,Pending Review,2020-03-10,Issued Temp Op Letter,2020-08-28,Pending Review,,SWC Public Hearing,2020-04-29,Ready For Review,2020-03-10,Pending Review,,Inactive,1422807-DCA,Pending Review,,2020-03-10,NY,BROADWAY,2020-03-10,Unenclosed,10023,54,604,21,1900,0,6,107,41649130,40.771520436,-73.981735365,54,604,21
16137-2019-RSWC,Application Review Completed,2019-07-01,Unenclosed,,TUMMA KHAKUEN INC,THEP THAI RESTAURANT,Review Period Expired,2019-05-21,Review Period Expired,2019-06-11,http://www.cb8m.com/,NEW YORK,,,Approved,2021-04-15,Waived,2019-05-21,,,Ready For Review,2019-03-29,Issued,2019-07-01,Active,2053891-DCA,Approved,2019-07-01,2019-04-01,NY,2ND AVE,2019-03-29,Unenclosed,10021,38,374,19,1439,1,4,108,50062556,40.770778324,-73.957145916,38,374,19
17090-2019-RSWC,Application Review Completed,2019-04-09,Unenclosed,,"TAVA CAFE, LLC",BALZEM,Review Period Expired,2019-04-09,Approved,2019-04-09,http://www.nyc.gov/manhattancb2,NEW YORK,Proceed,2019-04-09,Approved,2021-04-15,Waived,2019-04-09,,,Ready For Review,2019-04-05,Issued,2019-04-09,Active,2021905-DCA,Approved,2019-04-09,,NY,MOTT ST,2019-04-05,Unenclosed,10012,12,81,6,202,1,1,102,50007238,40.721366996,-73.995472452,12,81,6
17913-2019-RSWC,Application Review Completed,2019-10-31,Unenclosed,,"MICKEY'S PLACE ON 43RD ST., LTD.",BAR 43,Review Period Expired,2019-06-27,Review Period Expired,2019-07-18,http://www.cb2queens.org/,SUNNYSIDE,,,Approved,2021-04-15,Waived,2019-06-27,,,Ready For Review,2019-04-16,Issued,2019-10-31,Active,1284057-DCA,Approved,2019-10-31,2019-04-26,NY,43RD ST,2019-04-16,Unenclosed,11104,32,234,16,4306,1,26,402,41319774,40.744947863,-73.921351555,32,234,16
20054-2017-ASWC,Application Review Completed,2018-05-24,Unenclosed,,190 SEVENTH AVENUE LLC,MERCHANTS NY,Review Period Expired,2018-02-11,Review Period Expired,2018-03-22,http://www.nyc.gov/mcb4,NEW YORK,,,Approved,2020-12-15,Recommendation Issued,2018-03-01,SWC Public Hearing,2018-02-07,Ready For Review,2017-12-22,Issued,2018-05-24,Inactive,2066984-DCA,Approved,2018-05-24,2017-12-22,NY,7TH AVE,2017-12-22,Unenclosed,10011,32,263,16,190,0,3,104,50072121,40.743102747,-73.996625786,32,263,16
12885-2018-RSWC,Application Review Completed,2019-05-15,Unenclosed,2019-06-30,ZESTFUL MANAGEMENT CORP.,BAR 6,Recommend Approval,2018-11-01,Review Period Expired,2018-12-05,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2020-09-15,Waived,2018-11-14,,,Ready For Review,2018-09-13,Issued,2019-05-15,Inactive,0919619-DCA,Approved,2019-05-15,2018-09-17,NY,AVENUE OF THE AMERICAS,2018-09-13,Unenclosed,10011,12,89,4,502,0,3,102,40394401,40.736389102,-73.997304509,12,89,4
15802-2018-ASWC,Application Review Completed,2019-03-25,Unenclosed,,"Chez Sam, LLC",Benelux,Review Period Expired,2019-01-10,Review Period Expired,2019-01-31,http://www.nyc.gov/brooklyncb1,BROOKLYN,,,Approved,2021-12-15,Recommendation Issued,2019-01-10,SWC Public Hearing,2019-01-02,Ready For Review,2018-11-14,Issued,2019-03-25,Active,2081250-DCA,Approved,2019-03-25,2018-11-14,NY,BOGART ST,2018-09-29,Unenclosed,11206,34,431,8,25,1,34,301,,40.704107814,-73.933132253,34,431,8
34053-2018-RSWC,Application Review Completed,2018-12-28,Unenclosed,2019-01-28,24 5TH AVE LLC,CLAUDETTE,Review Period Expired,2018-12-28,Review Period Expired,2018-12-28,http://www.nyc.gov/manhattancb2,NEW YORK,Proceed Objections Cured,2018-12-28,Approved,2020-12-15,Waived,2018-12-28,,,Ready For Review,2018-12-28,Issued,2018-12-28,Inactive,2010302-DCA,Waived,2018-12-28,,NY,5TH AVE,2018-12-28,Unenclosed,10011,20,226,10,24,0,3,102,50009906,40.733246327,-73.996160821,20,226,10
9501-2018-ASWC,Pending Review,2020-06-09,Enclosed,2020-08-31,WEST VILLAGE FINEST DELI CORP.,WEST VILLAGE FINEST DELI,Pending Review,2018-05-03,Pending Review,,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2018-05-03,Issued Temp Op Letter,2020-08-31,Pending Review,,,,Ready For Review,2018-05-03,Pending Review,,Inactive,2077166-DCA,Pending Review,,2018-05-03,NY,7TH AVE S,2018-05-03,Enclosed,10014,21,290,6,84,0,3,102,50077644,40.732606810,-74.003507187,21,290,6
26109-2019-RSWC,Application Review Completed,2020-03-11,Unenclosed,,CALEXICO 122 LLC,,Review Period Expired,2019-10-25,Review Period Expired,2019-11-15,http://www.cb8m.com/,NEW YORK,,,Approved,2022-04-15,Waived,2019-10-25,,,Ready For Review,2019-08-29,Issued,2020-03-11,Active,2044685-DCA,Approved,2020-03-11,2019-08-30,NY,2ND AVE,2019-08-29,Unenclosed,10075,14,232,7,1491,1,4,108,50040810,40.772583856,-73.955805302,14,232,7
35191-2019-RSWC,Pending Review,2020-05-29,Unenclosed,2020-06-29,BUBBYS MP LLC,BUBBYS HIGHLINE,Review Period Expired,2020-02-13,Review Period Expired,2020-03-05,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2019-12-13,Issued Temp Op Letter,2020-06-29,Waived,2020-02-13,,,Ready For Review,2019-12-12,Pending Review,,Inactive,1469750-DCA,Pending Review,,2019-12-13,NY,GANSEVOORT ST,2019-12-12,Unenclosed,10014,70,727,33,71,0,3,102,50001451,40.739594750,-74.007657439,70,727,33
12251-2018-ASWC,Pending Review,2019-12-05,Enclosed,2019-12-19,STAX77 LLC,STAX NYC,Pending Review,2018-07-02,Pending Review,,http://www.cb8m.com/,NEW YORK,Pending Review,2018-07-02,Issued Temp Op Letter,2019-12-19,Pending Review,,,,Ready For Review,2018-06-29,Pending Review,,Inactive,2074997-DCA,Pending Review,,2018-07-02,NY,2ND AVE,2018-06-29,Enclosed,10075,30,346,9,1485,0,4,108,50073006,40.772367096,-73.956000406,30,346,9
13123-2018-RSWC,Application Review Completed,2019-04-15,Unenclosed,,"TESSA & LUCHO, INC.",BAR BRUNO,Review Period Expired,2018-11-14,Review Period Expired,2018-12-05,http://www.brooklyncb6.org/,BROOKLYN,,,Approved,2020-09-15,Waived,2018-11-14,,,Issued Temp Op Letter,2018-09-14,Issued,2019-04-15,Inactive,1422856-DCA,Approved,2019-04-15,2018-09-17,NY,HENRY ST,2018-09-14,Unenclosed,11231,12,197,6,520,0,39,306,41577501,40.683439917,-73.999899044,12,197,6
26411-2019-RSWC,Pending Review,2020-02-19,Unenclosed,2020-03-19,SUD123 INCORPORATED,CIAO,Pending Review,2019-09-12,Pending Review,,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2019-09-12,Issued Temp Op Letter,2020-03-19,Pending Review,,SWC Public Hearing,2019-10-30,Ready For Review,2019-09-11,Pending Review,,Inactive,1382366-DCA,Pending Review,,2019-09-12,NY,MULBERRY ST,2019-09-11,Unenclosed,10012,19,171,9,178,0,1,102,41561855,40.720664380,-73.996709896,19,171,9
19290-2019-RSWC,Application Review Completed,2019-10-11,Unenclosed,,JEMANYA CORP.,,Review Period Expired,2019-06-27,Review Period Expired,2019-07-18,http://www.nyc.gov/brooklyncb1,BROOKLYN,,,Approved,2021-04-15,Waived,2019-06-27,,,Ready For Review,2019-05-07,Issued,2019-10-11,Active,1331625-DCA,,,2019-05-07,NY,S 5TH ST,2019-05-07,Unenclosed,11211,18,168,9,57,1,33,301,41330647,40.712274256,-73.966316749,18,168,9
28855-2018-RSWC,Application Review Completed,2018-11-21,Unenclosed,,402 8TH AVE. REST. INC.,MOLLY WEE PUB,,,,,http://www.cb5.org,NEW YORK,,,Approved,2020-12-15,,,,,Ready For Review,2018-11-21,Issued,2018-11-21,Inactive,2006948-DCA,,,,NY,8TH AVE,2018-11-21,Unenclosed,10001,14,196,7,402,0,3,105,40374277,40.749654408,-73.995098788,14,196,7
8447-2016-RSWC,Pending Review,2019-11-27,Enclosed,2020-05-27,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY,Review Period Expired,2016-07-21,Pending Review,,http://www.bkcb10.org/,BROOKLYN,Proceed,2016-06-21,Issued Temp Op Letter,2020-05-27,Pending Review,2016-07-21,SWC Public Hearing,2016-08-10,Ready For Review,2016-05-23,Pending Review,,Inactive,1237141-DCA,Pending Review,,2016-05-31,NY,3RD AVE,2019-08-26,Enclosed,11209,6,260,2,7419,0,43,310,40985913,40.631508120,-74.027528619,6,260,2
2459-2020-RSWC,Pending Review,2020-03-12,Unenclosed,2020-06-12,PIO PIO OCHO INC.,,Review Period Expired,2020-03-26,Review Period Expired,2020-04-16,http://www.nyc.gov/mcb4,NEW YORK,Pending Review,2020-02-04,Issued Temp Op Letter,2020-06-12,Waived,2020-03-26,,,Ready For Review,2020-02-03,Pending Review,,Inactive,1464672-DCA,Pending Review,,2020-02-04,NY,10TH AVE,2020-02-03,Unenclosed,10036,16,181,8,604,0,3,104,41624530,40.760611409,-73.994560131,16,181,8
11998-2018-RSWC,Application Review Completed,2019-06-12,Small Unenclosed,,"BB AT 55TH & 5TH, LLC",,Recommend Approval,2018-09-13,Review Period Expired,2018-10-04,http://www.cb5.org,NEW YORK,,,Approved,2020-09-15,Waived,2018-09-13,,,Ready For Review,2018-08-29,Issued,2019-06-12,Inactive,1287126-DCA,Approved,2019-06-12,2018-09-05,NY,W 55TH ST,2018-08-29,Small Unenclosed,10019,6,176,3,60,0,4,105,41336628,40.762445484,-73.977048680,6,176,3
33227-2019-RSWC,Pending Review,2020-05-28,Unenclosed,2020-07-14,1 & 3 ON 5TH CORP.,FABIANE'S CAFE & PASTRY,Review Period Expired,2020-01-14,Review Period Expired,2020-02-04,http://www.nyc.gov/brooklyncb1,BROOKLYN,Pending Review,2019-11-21,Issued Temp Op Letter,2020-07-14,Waived,2020-01-14,,,Ready For Review,2019-11-21,Pending Review,,Inactive,1120483-DCA,Pending Review,,2019-11-25,NY,N 5TH ST,2019-11-21,Unenclosed,11211,26,266,13,142,0,34,301,40858996,40.716509738,-73.958840188,26,266,13
149-2013-RSWC,Pending Review,2019-03-15,Enclosed,2019-04-15,FOUR GREEN FIELDS LLC.,AGAVE,Pending Review,2014-03-06,,,http://www.nyc.gov/manhattancb2,NEW YORK,Pending Review,2014-03-06,Issued Temp Op Letter,2019-04-15,,,,,,,,,Inactive,1131159-DCA,,,2014-03-06,NY,7TH AVE S,2015-05-14,Enclosed,10014,24,240,12,140,0,3,102,40868762,40.734819112,-74.002298510,24,240,12
20681-2019-RSWC,Pending Review,2020-01-02,Enclosed,2020-07-02,TANOREEN CATERERS INC.,TANOREEN,Pending Review,2019-05-23,Pending Review,,http://www.bkcb10.org/,BROOKLYN,Pending Review,2019-05-23,Issued Temp Op Letter,2020-07-02,Pending Review,,,,Ready For Review,2019-05-23,Pending Review,,Inactive,1360215-DCA,Pending Review,,2019-05-23,NY,3RD AVE,2019-05-23,Enclosed,11209,16,222,4,7523,0,43,310,41431607,40.630791660,-74.027816540,16,222,4
15115-2019-RSWC,Application Review Completed,2019-07-25,Unenclosed,,"CALIENTE CAB REST. CO., INC.",CALIENTE CAB CO,Review Period Expired,2019-05-16,Review Period Expired,2019-06-06,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2021-04-15,Waived,2019-05-16,,,Ready For Review,2019-03-21,Issued,2019-07-25,Active,0670525-DCA,Approved,2019-07-25,2019-03-25,NY,7TH AVE S,2019-03-21,Unenclosed,10014,84,752,42,61,1,3,102,40544958,40.731841016,-74.003741678,84,752,42
18756-2019-RSWC,Application Review Completed,2019-12-04,Enclosed,,M.B.R.P. REST. INC.,THE STUMBLE INN,Recommend Approval,2019-07-31,Review Period Expired,2019-10-15,http://www.cb8m.com/,NEW YORK,Proceed,2019-07-30,Approved,2021-05-15,Waived,2019-09-24,,,Ready For Review,2019-04-26,Issued,2019-12-04,Active,0895586-DCA,Approved,2019-12-04,2019-05-01,NY,2ND AVE,2019-04-26,Enclosed,10021,25,265,12,1454,1,5,108,40395892,40.771154070,-73.956391121,25,265,12
27576-2018-RSWC,Application Review Completed,2019-04-02,Unenclosed,,"CARMINE RESTAURANT, INC.",IL CORTILE RESTAURANT,Review Period Expired,2019-01-10,Review Period Expired,2019-01-31,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2020-12-15,Waived,2019-01-10,,,Ready For Review,2018-11-14,Issued,2019-04-02,Inactive,1161434-DCA,,,2018-11-14,NY,MULBERRY ST,2018-11-14,Unenclosed,10013,18,170,9,125,0,1,102,40368555,40.717960824,-73.998160214,18,170,9
19038-2018-RSWC,Application Review Completed,2018-10-18,Unenclosed,2018-11-10,CLAUDISAL REST. CORP.,THE MALT HOUSE,Review Period Expired,2018-10-18,Approved,2018-10-18,http://www.nyc.gov/manhattancb2,NEW YORK,Proceed,2018-10-18,Approved,2020-09-15,Waived,2018-10-18,,,Issued Temp Op Letter,2018-10-10,Issued,2018-10-18,Inactive,2004736-DCA,Approved,2018-10-18,,NY,THOMPSON ST,2018-10-10,Unenclosed,10012,18,193,9,206,0,1,102,40373912,40.728525411,-73.999361385,18,193,9
6889-2019-RSWC,Application Review Completed,2019-12-17,Unenclosed,,"PQ WEST 84TH, INC.",LE PAIN QUOTIDIEN,Review Period Expired,2019-04-03,Review Period Expired,2019-04-24,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2020-12-15,Waived,2019-04-03,,,Ready For Review,2019-02-07,Issued,2019-12-17,Inactive,1207810-DCA,Approved,2019-12-17,2019-02-13,NY,AMSTERDAM AVE,2019-02-07,Unenclosed,10024,16,202,8,494,0,6,107,41088838,40.786398644,-73.976224307,16,202,8
16340-2019-RSWC,Application Review Completed,2019-07-29,Unenclosed,,1274 AMSTERDAM TRATTORIA INC.,,Review Period Expired,2019-05-21,Review Period Expired,2019-06-11,http://www.cb9m.org,NEW YORK,,,Approved,2021-04-15,Waived,2019-05-21,,,Ready For Review,2019-04-01,Issued,2019-07-29,Active,1073015-DCA,Approved,2019-07-29,2019-04-01,NY,AMSTERDAM AVE,2019-04-01,Unenclosed,10027,25,314,10,1274,1,7,109,40813994,40.811301870,-73.958059070,25,314,10
26964-2018-RSWC,Application Review Completed,2019-11-01,Unenclosed,,"THE OTHEROOM, INC.",,Review Period Expired,2018-12-27,Review Period Expired,2019-01-17,http://www.nyc.gov/manhattancb2,NEW YORK,,,Approved,2020-09-15,Waived,2018-12-27,,,Ready For Review,2018-11-08,Issued,2019-11-01,Inactive,1110366-DCA,Approved,2019-11-01,2018-11-09,NY,PERRY ST,2018-11-08,Unenclosed,10014,6,63,2,143,0,3,102,40592117,40.734978052,-74.008014135,6,63,2
25843-2019-RSWC,Application Review Completed,2019-12-11,Unenclosed,,LUMA REST. INC.,LUSARDI'S RESTAURANT,Review Period Expired,2019-10-15,Review Period Expired,2019-11-05,http://www.cb8m.com/,NEW YORK,,,Approved,2021-09-15,Waived,2019-10-15,,,Ready For Review,2019-08-20,Issued,2019-12-11,Active,1410849-DCA,Approved,2019-12-11,2019-08-21,NY,2ND AVE,2019-08-20,Unenclosed,10075,20,167,9,1494,1,5,108,40376142,40.772369657,-73.955520225,20,167,9
2238-2018-ASWC,Application Review Completed,2018-06-25,Unenclosed,,D&S DINING GROUP LLC,SALUMERIA ROSI,Review Period Expired,2018-04-06,Review Period Expired,2018-05-09,http://www.nyc.gov/mcb7,NEW YORK,,,Approved,2020-09-15,Recommendation Issued,2018-04-18,SWC Public Hearing,2018-04-04,Ready For Review,2018-02-14,Issued,2018-06-25,Inactive,2069713-DCA,Approved,2018-05-24,2018-02-14,NY,AMSTERDAM AVE,2018-02-09,Unenclosed,10023,30,188,15,283,0,6,107,50074284,40.779334555,-73.980823313,30,188,15
17851-2019-RSWC,Application Review Completed,2019-12-26,Unenclosed,,"CMH BBQ HOLDINGS, LLC",,Review Period Expired,2019-07-23,Review Period Expired,2019-08-13,http://www.nyc.gov/manhattancb3,NEW YORK,,,Approved,2021-04-15,Waived,2019-07-23,,,Ready For Review,2019-04-15,Issued,2019-12-26,Active,1466561-DCA,Approved,2019-12-26,2019-05-29,NY,2ND AVE,2019-05-07,Unenclosed,10003,21,247,11,103,1,2,103,41704296,40.727632806,-73.988634965,21,247,11
16141-2019-RSWC,Application Review Completed,2019-04-18,Unenclosed,,SLAMMERS INC,SUTEISHI JAPANESE  RESTAURANT,Recommend Approval,2019-04-18,Approved,2019-04-18,http://www.nyc.gov/html/mancb1/html/home/home.shtml,NEW YORK,Proceed,2019-04-18,Approved,2021-04-15,Waived,2019-04-18,,,Ready For Review,2019-03-29,Issued,2019-04-18,Active,2023071-DCA,Approved,2019-04-18,,NY,PECK SLIP,2019-03-29,Unenclosed,10038,18,50,9,24,1,1,101,41219569,40.707868336,-74.001835901,18,50,9
12415-2019-ASWC,Pending Review,2019-11-04,Enclosed,2020-05-04,ABI GROUP LLC,LOBO LOCO,Pending Review,2019-11-01,Pending Review,,http://www.bkcb10.org/,BROOKLYN,Pending Review,2019-11-01,Issued Temp Op Letter,2020-05-04,Pending Review,,,,Ready For Review,2019-10-31,Pending Review,,Inactive,2091930-DCA,Pending Review,,2019-11-01,NY,3RD AVE,2019-10-31,Enclosed,11209,42,545,11,8530,0,43,310,41688951,40.624014001,-74.030846891,42,545,11
26326-2019-RSWC,Pending Review,2020-03-03,Unenclosed,2020-04-11,"PLAN A GROUP, LLC",FORGTMENOT,Review Period Expired,2019-10-29,Review Period Expired,2019-11-19,http://www.nyc.gov/manhattancb3,NEW YORK,Pending Review,2019-09-09,Issued Temp Op Letter,2020-04-11,Waived,2019-10-29,,,Ready For Review,2019-09-09,Pending Review,,Inactive,1458966-DCA,Pending Review,,2019-09-09,NY,DIVISION ST,2019-09-09,Unenclosed,10002,16,134,4,138,0,1,103,41665625,40.714565261,-73.991566273,16,134,4
18112-2019-RSWC,Application Review Completed,2019-11-15,Unenclosed,,COVE LOUNGE INC.,COVE LOUNGE,Review Period Expired,2019-06-11,Review Period Expired,2019-07-02,http://www.nyc.gov/html/mancb10/html/home/home.shtml,NEW YORK,,,Approved,2021-04-15,Waived,2019-06-11,,,Ready For Review,2019-04-18,Issued,2019-11-15,Active,1465351-DCA,Approved,2019-11-15,2019-04-19,NY,MALCOLM X BLVD,2019-04-18,Unenclosed,10027,34,357,16,325,1,9,110,41640556,40.808820661,-73.945045340,34,357,16
35593-2019-RSWC,Application Review Completed,2019-12-18,Unenclosed,,CONCORD HILL INC,CONCORD HILL,Recommend Approval,2019-12-17,,,http://www.nyc.gov/brooklyncb1,BROOKLYN,Proceed,2019-12-17,Approved,2021-12-15,Recommendation Issued,2019-12-17,,,Ready For Review,2019-12-17,Issued,2019-12-18,Active,2021604-DCA,Approved,2019-12-17,,NY,GRAHAM AVE,2019-12-17,Unenclosed,11211,16,127,7,374,1,34,301,50017348,40.715581437,-73.944415186,16,127,7
11893-2018-ASWC,Application Review Completed,2018-11-13,Unenclosed,,"IROM, LLC",ONE LENOX,Review Period Expired,2018-08-22,Review Period Expired,2018-09-12,http://www.cb8m.com/,NEW YORK,,,Approved,2020-09-15,Recommendation Issued,2018-08-22,SWC Public Hearing,2018-08-08,Ready For Review,2018-06-21,Issued,2018-11-13,Inactive,2077336-DCA,,,2018-06-21,NY,1ST AVE,2018-06-21,Unenclosed,10065,12,172,6,1113,0,5,108,50062880,40.761057861,-73.961126514,12,172,6
